id,community,label
445747055,RANDOM,user
611473095,RANDOM,user
300059097,RANDOM,user
475403604,RANDOM,user
552116599,RANDOM,user
278724683,RANDOM,user
189002890,RANDOM,user
356049952,RANDOM,user
364759736,RANDOM,user
107371729,RANDOM,user
357915355,RANDOM,user
332873530,RANDOM,user
497828357,RANDOM,user
351904520,RANDOM,user
591459876,RANDOM,user
555413455,RANDOM,user
628003158,RANDOM,user
549991800,RANDOM,user
168341840,RANDOM,user
666746405,RANDOM,user
121165058,RANDOM,user
1840658,RANDOM,user
94685520,RANDOM,user
600437608,RANDOM,user
28723149,RANDOM,user
490252154,RANDOM,user
346310603,RANDOM,user
620185498,RANDOM,user
609448590,RANDOM,user
221723814,RANDOM,user
85540239,RANDOM,user
232258730,RANDOM,user
387281011,RANDOM,user
213750033,RANDOM,user
569191042,RANDOM,user
285158619,RANDOM,user
135838766,RANDOM,user
329134201,RANDOM,user
54114928,RANDOM,user
194252364,RANDOM,user
183822690,RANDOM,user
402745708,RANDOM,user
55935978,RANDOM,user
351142639,RANDOM,user
101025440,RANDOM,user
571579064,RANDOM,user
482444127,RANDOM,user
326864777,RANDOM,user
343669679,RANDOM,user
237718461,RANDOM,user
551416059,RANDOM,user
401224117,RANDOM,user
346016764,RANDOM,user
146792018,RANDOM,user
60450666,RANDOM,user
156703895,RANDOM,user
431881347,RANDOM,user
530365089,RANDOM,user
645631937,RANDOM,user
648294939,RANDOM,user
633265048,RANDOM,user
114421967,RANDOM,user
152354066,RANDOM,user
522189858,RANDOM,user
11839973,RANDOM,user
576621726,RANDOM,user
438563478,RANDOM,user
500128407,RANDOM,user
356678888,RANDOM,user
320294117,RANDOM,user
172423873,RANDOM,user
439178365,RANDOM,user
64784086,RANDOM,user
303644462,RANDOM,user
213123420,RANDOM,user
589791148,RANDOM,user
236216778,RANDOM,user
661530101,RANDOM,user
555585719,RANDOM,user
225102155,RANDOM,user
42306383,RANDOM,user
266928459,RANDOM,user
628801394,RANDOM,user
285422489,RANDOM,user
345183982,RANDOM,user
532836887,RANDOM,user
62664929,RANDOM,user
268120316,RANDOM,user
133931037,RANDOM,user
521904459,RANDOM,user
159310510,RANDOM,user
287871131,RANDOM,user
546183023,RANDOM,user
506874147,RANDOM,user
100687318,RANDOM,user
154561116,RANDOM,user
280826190,RANDOM,user
151831289,RANDOM,user
424246389,RANDOM,user
323135924,RANDOM,user
465584197,RANDOM,user
661978113,RANDOM,user
267864563,RANDOM,user
264367356,RANDOM,user
310519545,RANDOM,user
596792832,RANDOM,user
572366344,RANDOM,user
503549006,RANDOM,user
200305751,RANDOM,user
478751002,RANDOM,user
242917527,RANDOM,user
599885648,RANDOM,user
474021082,RANDOM,user
304294522,RANDOM,user
462600084,RANDOM,user
233699900,RANDOM,user
262394879,RANDOM,user
616291428,RANDOM,user
437429754,RANDOM,user
307524454,RANDOM,user
462193695,RANDOM,user
640013894,RANDOM,user
400012913,RANDOM,user
54763155,RANDOM,user
166530633,RANDOM,user
234929868,RANDOM,user
446116804,RANDOM,user
155160235,RANDOM,user
536019466,RANDOM,user
163743128,RANDOM,user
237995474,RANDOM,user
110318295,RANDOM,user
104474478,RANDOM,user
13824842,RANDOM,user
362678246,RANDOM,user
59034881,RANDOM,user
325987271,RANDOM,user
434441230,RANDOM,user
94908580,RANDOM,user
627166311,RANDOM,user
311958277,RANDOM,user
381777002,RANDOM,user
592667116,RANDOM,user
438952553,RANDOM,user
590838971,RANDOM,user
206336781,RANDOM,user
491717168,RANDOM,user
167202745,RANDOM,user
543017940,RANDOM,user
51312115,RANDOM,user
147779777,RANDOM,user
497426941,RANDOM,user
332963282,RANDOM,user
626030550,RANDOM,user
599461689,RANDOM,user
233714444,RANDOM,user
644719990,RANDOM,user
638535997,RANDOM,user
485558542,RANDOM,user
378359653,RANDOM,user
517600144,RANDOM,user
447489205,RANDOM,user
56014402,RANDOM,user
445777561,RANDOM,user
472056545,RANDOM,user
378520651,RANDOM,user
252217031,RANDOM,user
483989689,RANDOM,user
665904847,RANDOM,user
281410541,RANDOM,user
396169909,RANDOM,user
627246662,RANDOM,user
666727965,RANDOM,user
292703184,RANDOM,user
227234991,RANDOM,user
333320635,RANDOM,user
486793899,RANDOM,user
535232501,RANDOM,user
574530124,RANDOM,user
58924623,RANDOM,user
455984481,RANDOM,user
415853210,RANDOM,user
407519953,RANDOM,user
151934079,RANDOM,user
308004887,RANDOM,user
86121489,RANDOM,user
240784918,RANDOM,user
252164342,RANDOM,user
65626964,RANDOM,user
268219112,RANDOM,user
255483140,RANDOM,user
375495997,RANDOM,user
217011313,RANDOM,user
635398672,RANDOM,user
70281916,RANDOM,user
249295775,RANDOM,user
557417455,RANDOM,user
576159921,RANDOM,user
598033106,RANDOM,user
302337042,RANDOM,user
618390367,RANDOM,user
237823720,RANDOM,user
489327956,RANDOM,user
540584692,RANDOM,user
123629035,RANDOM,user
482613018,RANDOM,user
478465698,RANDOM,user
613195362,RANDOM,user
569678564,RANDOM,user
357175981,RANDOM,user
60857429,RANDOM,user
334350747,RANDOM,user
473408823,RANDOM,user
630304961,RANDOM,user
574116380,RANDOM,user
176002182,RANDOM,user
283278623,RANDOM,user
562514951,RANDOM,user
389114586,RANDOM,user
663898180,RANDOM,user
493784052,RANDOM,user
647355749,RANDOM,user
172547304,RANDOM,user
354338192,RANDOM,user
300463193,RANDOM,user
139779999,RANDOM,user
417380421,RANDOM,user
397059381,RANDOM,user
594320050,RANDOM,user
147802009,RANDOM,user
320329323,RANDOM,user
483828398,RANDOM,user
170807144,RANDOM,user
278728325,RANDOM,user
535011079,RANDOM,user
483854823,RANDOM,user
291231134,RANDOM,user
627921986,RANDOM,user
551947239,RANDOM,user
265867655,RANDOM,user
333341349,RANDOM,user
127813909,RANDOM,user
444361667,RANDOM,user
197066280,RANDOM,user
249906398,RANDOM,user
172395931,RANDOM,user
475466345,RANDOM,user
389732278,RANDOM,user
512871759,RANDOM,user
139775526,RANDOM,user
200584949,RANDOM,user
161107840,RANDOM,user
47939677,RANDOM,user
388715268,RANDOM,user
107889812,RANDOM,user
59696789,RANDOM,user
513489726,RANDOM,user
182031785,RANDOM,user
275237597,RANDOM,user
43038014,RANDOM,user
609192687,RANDOM,user
98962594,RANDOM,user
541039998,RANDOM,user
611234076,RANDOM,user
560331293,RANDOM,user
209651218,RANDOM,user
389141828,RANDOM,user
214279134,RANDOM,user
94055870,RANDOM,user
400353771,RANDOM,user
321138705,RANDOM,user
50214351,RANDOM,user
620096858,RANDOM,user
659702194,RANDOM,user
427098884,RANDOM,user
273894392,RANDOM,user
12138764,RANDOM,user
660188289,RANDOM,user
553787161,RANDOM,user
214565231,RANDOM,user
221509557,RANDOM,user
304171529,RANDOM,user
203713927,RANDOM,user
655306097,RANDOM,user
399629203,RANDOM,user
116209416,RANDOM,user
158766447,RANDOM,user
186297586,RANDOM,user
334368579,RANDOM,user
60224503,RANDOM,user
168720364,RANDOM,user
614580240,RANDOM,user
396924341,RANDOM,user
595276096,RANDOM,user
223042957,RANDOM,user
511449995,RANDOM,user
597798434,RANDOM,user
299425306,RANDOM,user
367864965,RANDOM,user
408773523,RANDOM,user
207242491,RANDOM,user
584647860,RANDOM,user
322077319,RANDOM,user
507156431,RANDOM,user
238874804,RANDOM,user
53562190,RANDOM,user
72643836,RANDOM,user
628874305,RANDOM,user
839587,RANDOM,user
630888413,RANDOM,user
106000157,RANDOM,user
626261129,RANDOM,user
299664965,RANDOM,user
299871096,RANDOM,user
253726243,RANDOM,user
593909380,RANDOM,user
438911270,RANDOM,user
84949685,RANDOM,user
635248803,RANDOM,user
205907299,RANDOM,user
103482274,RANDOM,user
538449039,RANDOM,user
240097375,RANDOM,user
319593719,RANDOM,user
67748809,RANDOM,user
40696249,RANDOM,user
186663179,RANDOM,user
67568991,RANDOM,user
608118820,RANDOM,user
95668139,RANDOM,user
226717940,RANDOM,user
276094998,RANDOM,user
539475031,RANDOM,user
299578858,RANDOM,user
490961221,RANDOM,user
114566084,RANDOM,user
326280050,RANDOM,user
365655614,RANDOM,user
180915820,RANDOM,user
100791516,RANDOM,user
151584002,RANDOM,user
59881800,RANDOM,user
239413368,RANDOM,user
577358569,RANDOM,user
467604834,RANDOM,user
425296967,RANDOM,user
396324498,RANDOM,user
519392164,RANDOM,user
336679177,RANDOM,user
41028954,RANDOM,user
554605816,RANDOM,user
333369138,RANDOM,user
666157969,RANDOM,user
651317390,RANDOM,user
40613105,RANDOM,user
631426954,RANDOM,user
446593662,RANDOM,user
580042093,RANDOM,user
13385785,RANDOM,user
440553960,RANDOM,user
178148258,RANDOM,user
393358142,RANDOM,user
164837817,RANDOM,user
134552250,RANDOM,user
54637699,RANDOM,user
416811535,RANDOM,user
397483836,RANDOM,user
581813673,RANDOM,user
483133046,RANDOM,user
495290426,RANDOM,user
274391659,RANDOM,user
170999293,RANDOM,user
291463602,RANDOM,user
167947902,RANDOM,user
553380520,RANDOM,user
127744189,RANDOM,user
143736872,RANDOM,user
355066784,RANDOM,user
630575463,RANDOM,user
51552389,RANDOM,user
104443099,RANDOM,user
41269477,RANDOM,user
105932364,RANDOM,user
72529507,RANDOM,user
60990584,RANDOM,user
265606828,RANDOM,user
614957560,RANDOM,user
129508378,RANDOM,user
286100638,RANDOM,user
308522910,RANDOM,user
213654706,RANDOM,user
359066732,RANDOM,user
99871269,RANDOM,user
331988890,RANDOM,user
376322258,RANDOM,user
291390125,RANDOM,user
372913592,RANDOM,user
517697039,RANDOM,user
500821860,RANDOM,user
84773906,RANDOM,user
406765024,RANDOM,user
337637391,RANDOM,user
81085785,RANDOM,user
332498774,RANDOM,user
485561576,RANDOM,user
238905741,RANDOM,user
250765902,RANDOM,user
621524007,RANDOM,user
32120610,RANDOM,user
494692592,RANDOM,user
230796329,RANDOM,user
81041780,RANDOM,user
97486136,RANDOM,user
11416780,RANDOM,user
301508371,RANDOM,user
413769534,RANDOM,user
264842364,RANDOM,user
588547640,RANDOM,user
485208392,RANDOM,user
91899578,RANDOM,user
617467370,RANDOM,user
361927926,RANDOM,user
536875016,RANDOM,user
448014969,RANDOM,user
311322576,RANDOM,user
375882497,RANDOM,user
318403812,RANDOM,user
482579266,RANDOM,user
537889818,RANDOM,user
376073904,RANDOM,user
559727654,RANDOM,user
638075322,RANDOM,user
666508808,RANDOM,user
552391863,RANDOM,user
155063364,RANDOM,user
404611251,RANDOM,user
223957560,RANDOM,user
514030736,RANDOM,user
586654615,RANDOM,user
621244516,RANDOM,user
114269922,RANDOM,user
589236260,RANDOM,user
538526857,RANDOM,user
180012298,RANDOM,user
292879006,RANDOM,user
505162825,RANDOM,user
486788443,RANDOM,user
496186698,RANDOM,user
376211932,RANDOM,user
451970732,RANDOM,user
211344649,RANDOM,user
496521753,RANDOM,user
592276766,RANDOM,user
412009383,RANDOM,user
247567637,RANDOM,user
356933793,RANDOM,user
327322042,RANDOM,user
271030030,RANDOM,user
460623413,RANDOM,user
590448498,RANDOM,user
328176544,RANDOM,user
490755128,RANDOM,user
273292920,RANDOM,user
360804050,RANDOM,user
424382301,RANDOM,user
295758617,RANDOM,user
378312852,RANDOM,user
158213937,RANDOM,user
256590957,RANDOM,user
289322373,RANDOM,user
271828802,RANDOM,user
158271815,RANDOM,user
216334071,RANDOM,user
288219585,RANDOM,user
194826386,RANDOM,user
351010590,RANDOM,user
433627954,RANDOM,user
28632392,RANDOM,user
101549865,RANDOM,user
646105581,RANDOM,user
658486625,RANDOM,user
433178813,RANDOM,user
262435071,RANDOM,user
159624666,RANDOM,user
648926543,RANDOM,user
423984610,RANDOM,user
417066193,RANDOM,user
642324942,RANDOM,user
629525515,RANDOM,user
388180429,RANDOM,user
426593076,RANDOM,user
345419980,RANDOM,user
530380095,RANDOM,user
587247443,RANDOM,user
473091775,RANDOM,user
284549172,RANDOM,user
159603488,RANDOM,user
490733226,RANDOM,user
245302037,RANDOM,user
28842342,RANDOM,user
182353533,RANDOM,user
489307611,RANDOM,user
2575873,RANDOM,user
356420222,RANDOM,user
482059758,RANDOM,user
551093800,RANDOM,user
310260848,RANDOM,user
280569011,RANDOM,user
292421150,RANDOM,user
538664788,RANDOM,user
627371871,RANDOM,user
504565545,RANDOM,user
324098243,RANDOM,user
340545250,RANDOM,user
255561963,RANDOM,user
153469579,RANDOM,user
69120119,RANDOM,user
115816970,RANDOM,user
322808259,RANDOM,user
35017625,RANDOM,user
23331055,RANDOM,user
256194710,RANDOM,user
485876571,RANDOM,user
315295666,RANDOM,user
473092696,RANDOM,user
456918417,RANDOM,user
236799320,RANDOM,user
558056016,RANDOM,user
114914971,RANDOM,user
201637742,RANDOM,user
443307845,RANDOM,user
395113981,RANDOM,user
308424986,RANDOM,user
647924628,RANDOM,user
185426217,RANDOM,user
24278748,RANDOM,user
215784659,RANDOM,user
992263,RANDOM,user
414796964,RANDOM,user
598531538,RANDOM,user
114082740,RANDOM,user
637509312,RANDOM,user
579502010,RANDOM,user
498750314,RANDOM,user
314364996,RANDOM,user
293122445,RANDOM,user
231680034,RANDOM,user
667828788,RANDOM,user
542150578,RANDOM,user
441698458,RANDOM,user
340387647,RANDOM,user
10321160,RANDOM,user
626091478,RANDOM,user
521454077,RANDOM,user
23461285,RANDOM,user
540610477,RANDOM,user
133889558,RANDOM,user
219762988,RANDOM,user
425159015,RANDOM,user
408957272,RANDOM,user
449359720,RANDOM,user
251299414,RANDOM,user
249604645,RANDOM,user
382657615,RANDOM,user
575418353,RANDOM,user
106056589,RANDOM,user
447332038,RANDOM,user
600566908,RANDOM,user
308245189,RANDOM,user
599330984,RANDOM,user
488786935,RANDOM,user
51801881,RANDOM,user
180525767,RANDOM,user
7650019,RANDOM,user
367496156,RANDOM,user
645982803,RANDOM,user
480111844,RANDOM,user
575604746,RANDOM,user
74683853,RANDOM,user
137272359,RANDOM,user
529699323,RANDOM,user
201945213,RANDOM,user
161543492,RANDOM,user
173272668,RANDOM,user
102683901,RANDOM,user
443581252,RANDOM,user
320497243,RANDOM,user
633111523,RANDOM,user
318018834,RANDOM,user
4702397,RANDOM,user
573329056,RANDOM,user
282462846,RANDOM,user
6275354,RANDOM,user
486669430,RANDOM,user
217339634,RANDOM,user
639846603,RANDOM,user
170719503,RANDOM,user
196034406,RANDOM,user
543833640,RANDOM,user
485532649,RANDOM,user
504217419,RANDOM,user
214035203,RANDOM,user
637970841,RANDOM,user
583078776,RANDOM,user
610647875,RANDOM,user
125649021,RANDOM,user
374921121,RANDOM,user
568786822,RANDOM,user
497161575,RANDOM,user
529333048,RANDOM,user
185387208,RANDOM,user
655243053,RANDOM,user
461883778,RANDOM,user
610261509,RANDOM,user
365764856,RANDOM,user
507841441,RANDOM,user
663903684,RANDOM,user
396533862,RANDOM,user
92591099,RANDOM,user
190806646,RANDOM,user
374518451,RANDOM,user
260917461,RANDOM,user
654123127,RANDOM,user
421437535,RANDOM,user
541792576,RANDOM,user
630492044,RANDOM,user
214073627,RANDOM,user
382592898,RANDOM,user
415274336,RANDOM,user
485899884,RANDOM,user
384518372,RANDOM,user
269884817,RANDOM,user
259534326,RANDOM,user
501154128,RANDOM,user
323052815,RANDOM,user
95518993,RANDOM,user
306124013,RANDOM,user
501134380,RANDOM,user
58584901,RANDOM,user
421981201,RANDOM,user
266595523,RANDOM,user
203584523,RANDOM,user
323684527,RANDOM,user
95658593,RANDOM,user
362350076,RANDOM,user
259628251,RANDOM,user
638937103,RANDOM,user
417647945,RANDOM,user
668070110,RANDOM,user
92865694,RANDOM,user
257448945,RANDOM,user
246055142,RANDOM,user
347908418,RANDOM,user
64256660,RANDOM,user
461070258,RANDOM,user
195837989,RANDOM,user
236232845,RANDOM,user
315717264,RANDOM,user
167960725,RANDOM,user
369282560,RANDOM,user
523580605,RANDOM,user
418761864,RANDOM,user
500101014,RANDOM,user
615780314,RANDOM,user
32700499,RANDOM,user
166445637,RANDOM,user
20594729,RANDOM,user
522405333,RANDOM,user
326537284,RANDOM,user
283315687,RANDOM,user
194909722,RANDOM,user
328456922,RANDOM,user
195697527,RANDOM,user
211715962,RANDOM,user
73634256,RANDOM,user
206656848,RANDOM,user
45851623,RANDOM,user
499322516,RANDOM,user
667437993,RANDOM,user
340595569,RANDOM,user
606071818,RANDOM,user
239894297,RANDOM,user
41666084,RANDOM,user
539391911,RANDOM,user
634109478,RANDOM,user
265947377,RANDOM,user
356347484,RANDOM,user
451990986,RANDOM,user
482254709,RANDOM,user
327518150,RANDOM,user
93060101,RANDOM,user
112285193,RANDOM,user
552907310,RANDOM,user
248716170,RANDOM,user
261132195,RANDOM,user
123235581,RANDOM,user
554959113,RANDOM,user
439152632,RANDOM,user
208888148,RANDOM,user
292604007,RANDOM,user
208947270,RANDOM,user
570009537,RANDOM,user
468123381,RANDOM,user
72324793,RANDOM,user
200543517,RANDOM,user
368720908,RANDOM,user
381943906,RANDOM,user
294813796,RANDOM,user
316462982,RANDOM,user
133546242,RANDOM,user
578709761,RANDOM,user
490038813,RANDOM,user
375181416,RANDOM,user
473269467,RANDOM,user
408498198,RANDOM,user
631537662,RANDOM,user
118414352,RANDOM,user
267619703,HCAKBARS,user
566360576,HCAKBARS,user
253886533,HCAKBARS,user
337873362,HCAKBARS,user
276717287,HCAKBARS,user
196946215,HCAKBARS,user
361508807,HCAKBARS,user
137130956,HCAKBARS,user
197716907,HCAKBARS,user
160096933,HCAKBARS,user
165246171,HCAKBARS,user
52688654,HCAKBARS,user
300287559,HCAKBARS,user
364956254,HCAKBARS,user
57546470,HCAKBARS,user
399900169,HCAKBARS,user
562034457,HCAKBARS,user
172120468,HCAKBARS,user
482932047,HCAKBARS,user
14645847,HCAKBARS,user
146505032,HCAKBARS,user
230324317,HCAKBARS,user
151191831,HCAKBARS,user
366397632,HCAKBARS,user
253785208,HCAKBARS,user
271070392,HCAKBARS,user
255587192,HCAKBARS,user
125880194,HCAKBARS,user
204215122,HCAKBARS,user
159818893,HCAKBARS,user
69662737,HCAKBARS,user
186867555,HCAKBARS,user
559241620,HCAKBARS,user
269093285,HCAKBARS,user
441832443,HCAKBARS,user
132520022,HCAKBARS,user
368365763,HCAKBARS,user
398083358,HCAKBARS,user
564561210,HCAKBARS,user
135340462,HCAKBARS,user
187375437,HCAKBARS,user
24866575,HCAKBARS,user
117710927,HCAKBARS,user
257211827,HCAKBARS,user
575265522,HCAKBARS,user
48391401,HCAKBARS,user
373600313,HCAKBARS,user
209376848,HCAKBARS,user
271112113,HCAKBARS,user
137140820,HCAKBARS,user
576901586,HCAKBARS,user
290302866,HCAKBARS,user
473758175,HCAKBARS,user
204895024,HCAKBARS,user
274061881,HCAKBARS,user
268434889,HCAKBARS,user
415793959,HCAKBARS,user
154237009,HCAKBARS,user
568584286,HCAKBARS,user
251932148,HCAKBARS,user
468770350,HCAKBARS,user
392461249,HCAKBARS,user
254575526,HCAKBARS,user
147937068,HCAKBARS,user
23491854,HCAKBARS,user
290945269,HCAKBARS,user
40888879,HCAKBARS,user
288576795,HCAKBARS,user
27487372,HCAKBARS,user
217524884,HCAKBARS,user
36055637,HCAKBARS,user
265471135,HCAKBARS,user
33500082,HCAKBARS,user
134177208,HCAKBARS,user
11675795,HCAKBARS,user
441956506,HCAKBARS,user
508123203,HCAKBARS,user
115652749,HCAKBARS,user
138966180,HCAKBARS,user
107724310,HCAKBARS,user
289537774,HCAKBARS,user
42590537,HCAKBARS,user
97677012,HCAKBARS,user
81516041,HCAKBARS,user
410412045,HCAKBARS,user
229752082,HCAKBARS,user
260881333,HCAKBARS,user
183983747,HCAKBARS,user
181204483,HCAKBARS,user
152835172,HCAKBARS,user
302646225,HCAKBARS,user
153953177,HCAKBARS,user
448753519,HCAKBARS,user
384940756,HCAKBARS,user
100430178,HCAKBARS,user
358791748,HCAKBARS,user
410349079,HCAKBARS,user
559319881,HCAKBARS,user
85764712,HCAKBARS,user
337702009,HCAKBARS,user
522616954,HCAKBARS,user
15613280,HCAKBARS,user
31646945,HCAKBARS,user
169990399,HCAKBARS,user
64249794,HCAKBARS,user
196672697,HCAKBARS,user
132278929,HCAKBARS,user
289071753,HCAKBARS,user
417261026,HCAKBARS,user
431579842,HCAKBARS,user
513126279,HCAKBARS,user
13374649,HCAKBARS,user
211105016,HCAKBARS,user
138470948,HCAKBARS,user
199957682,HCAKBARS,user
132596575,HCAKBARS,user
229823178,HCAKBARS,user
588230280,HCAKBARS,user
183166653,HCAKBARS,user
325657239,HCAKBARS,user
159891384,HCAKBARS,user
195876789,HCAKBARS,user
386820362,HCAKBARS,user
478922345,HCAKBARS,user
183797353,HCAKBARS,user
207348659,HCAKBARS,user
225686767,HCAKBARS,user
205355337,HCAKBARS,user
79227005,HCAKBARS,user
136598588,HCAKBARS,user
466432391,HCAKBARS,user
345550091,HCAKBARS,user
125607104,HCAKBARS,user
124507788,HCAKBARS,user
26474747,HCAKBARS,user
27291948,HCAKBARS,user
31926075,HCAKBARS,user
46798993,HCAKBARS,user
76684499,HCAKBARS,user
85555913,HCAKBARS,user
86558998,HCAKBARS,user
86572072,HCAKBARS,user
98399537,HCAKBARS,user
134593340,HCAKBARS,user
137840337,HCAKBARS,user
139908888,HCAKBARS,user
146468460,HCAKBARS,user
156322633,HCAKBARS,user
159319597,HCAKBARS,user
173039132,HCAKBARS,user
174601788,HCAKBARS,user
192154442,HCAKBARS,user
213614708,HCAKBARS,user
230186511,HCAKBARS,user
243651996,HCAKBARS,user
253454495,HCAKBARS,user
257608775,HCAKBARS,user
266842806,HCAKBARS,user
286188301,HCAKBARS,user
291558976,HCAKBARS,user
312274632,HCAKBARS,user
318993669,HCAKBARS,user
327993955,HCAKBARS,user
331566670,HCAKBARS,user
366576083,HCAKBARS,user
379137932,HCAKBARS,user
380068183,HCAKBARS,user
384167763,HCAKBARS,user
386720020,HCAKBARS,user
389626094,HCAKBARS,user
422120445,HCAKBARS,user
479384109,HCAKBARS,user
488007505,HCAKBARS,user
493347747,HCAKBARS,user
499900463,HCAKBARS,user
529283571,HCAKBARS,user
545676593,HCAKBARS,user
571765900,HCAKBARS,user
579143276,HCAKBARS,user
580694319,HCAKBARS,user
585826478,HCAKBARS,user
112587588,VELO,user
67847109,VELO,user
827945,VELO,user
449502226,VELO,user
162253483,VELO,user
208635391,VELO,user
18617538,VELO,user
440737547,VELO,user
538650791,VELO,user
69195005,VELO,user
3912177,VELO,user
404687629,VELO,user
44963972,VELO,user
9255663,VELO,user
26572058,VELO,user
155082391,VELO,user
547126477,VELO,user
467613637,VELO,user
397177034,VELO,user
6150700,VELO,user
272080042,VELO,user
145538627,VELO,user
34091029,VELO,user
40852311,VELO,user
156490473,VELO,user
104369362,VELO,user
183351531,VELO,user
315811130,VELO,user
181726290,VELO,user
24135711,VELO,user
19217706,VELO,user
301092386,VELO,user
52319648,VELO,user
236410224,VELO,user
580032,VELO,user
4867901,VELO,user
251510837,VELO,user
93682668,VELO,user
16892700,VELO,user
556725839,VELO,user
1017,VELO,user
12200,VELO,user
17654,VELO,user
27129,VELO,user
40461,VELO,user
51495,VELO,user
53518,VELO,user
79085,VELO,user
87335,VELO,user
114768,VELO,user
115047,VELO,user
115219,VELO,user
129114,VELO,user
140518,VELO,user
151867,VELO,user
161528,VELO,user
162627,VELO,user
162689,VELO,user
164706,VELO,user
166094,VELO,user
170842,VELO,user
176888,VELO,user
193598,VELO,user
202414,VELO,user
204088,VELO,user
215541,VELO,user
216957,VELO,user
232635,VELO,user
249644,VELO,user
255082,VELO,user
255606,VELO,user
263084,VELO,user
265275,VELO,user
287151,VELO,user
320542,VELO,user
325856,VELO,user
328055,VELO,user
407844,VELO,user
419152,VELO,user
429243,VELO,user
439168,VELO,user
497610,VELO,user
500233,VELO,user
515573,VELO,user
539294,VELO,user
543604,VELO,user
559543,VELO,user
598443,VELO,user
621917,VELO,user
633636,VELO,user
649175,VELO,user
704645,VELO,user
708773,VELO,user
712896,VELO,user
724611,VELO,user
787170,VELO,user
796152,VELO,user
911038,VELO,user
936101,VELO,user
1004115,VELO,user
1007209,VELO,user
1018284,VELO,user
1024647,VELO,user
1086114,VELO,user
1145214,VELO,user
1164504,VELO,user
1197833,VELO,user
1215990,VELO,user
1241039,VELO,user
1244044,VELO,user
1257125,VELO,user
1272304,VELO,user
1342882,VELO,user
1355804,VELO,user
1367783,VELO,user
1368517,VELO,user
1415794,VELO,user
1419162,VELO,user
1469181,VELO,user
1490469,VELO,user
1504750,VELO,user
1541036,VELO,user
1563848,VELO,user
1683253,VELO,user
1718005,VELO,user
1789576,VELO,user
1822781,VELO,user
1825219,VELO,user
1867022,VELO,user
1868502,VELO,user
1886485,VELO,user
1939669,VELO,user
1947627,VELO,user
1956316,VELO,user
2020607,VELO,user
2030118,VELO,user
2034437,VELO,user
2054408,VELO,user
2163805,VELO,user
2192807,VELO,user
2265589,VELO,user
2353605,VELO,user
2576057,VELO,user
2615243,VELO,user
2652410,VELO,user
2699231,VELO,user
2875530,VELO,user
3124920,VELO,user
3163559,VELO,user
3425704,VELO,user
3504816,VELO,user
3523166,VELO,user
3605019,VELO,user
3781025,VELO,user
3889849,VELO,user
4052631,VELO,user
4168063,VELO,user
4224714,VELO,user
4239583,VELO,user
4291076,VELO,user
4406308,VELO,user
4671852,VELO,user
4680959,VELO,user
4699754,VELO,user
4929487,VELO,user
5369906,VELO,user
5419715,VELO,user
5446168,VELO,user
5532209,VELO,user
5595821,VELO,user
5847949,VELO,user
5858663,VELO,user
6116183,VELO,user
6159526,VELO,user
6198089,VELO,user
6308180,VELO,user
6318684,VELO,user
6600215,VELO,user
6617414,VELO,user
6923342,VELO,user
7077754,VELO,user
7160349,VELO,user
7421376,VELO,user
7634840,VELO,user
7775576,VELO,user
7792160,VELO,user
7840054,VELO,user
7958771,VELO,user
8436105,VELO,user
8436141,VELO,user
8778879,VELO,user
9129030,VELO,user
9140986,VELO,user
9251170,VELO,user
9261638,VELO,user
9274752,VELO,user
9513699,VELO,user
9732000,VELO,user
10566316,VELO,user
10750359,VELO,user
11240350,VELO,user
11282114,VELO,user
11975336,VELO,user
11985412,VELO,user
12092117,VELO,user
12092425,VELO,user
12497065,VELO,user
12665672,VELO,user
13331912,VELO,user
13478795,VELO,user
13514861,VELO,user
13848364,VELO,user
14055381,VELO,user
14168926,VELO,user
14713496,VELO,user
15369039,VELO,user
15666391,VELO,user
16332466,VELO,user
16559900,VELO,user
16740384,VELO,user
17457606,VELO,user
18082009,VELO,user
18100766,VELO,user
18110110,VELO,user
18113093,VELO,user
18320371,VELO,user
19158581,VELO,user
19290785,VELO,user
19510401,VELO,user
19754811,VELO,user
19855672,VELO,user
20579873,VELO,user
21771738,VELO,user
22793749,VELO,user
23084259,VELO,user
23413898,VELO,user
23590107,VELO,user
24735922,VELO,user
25466259,VELO,user
26663013,VELO,user
26780761,VELO,user
26977953,VELO,user
26986420,VELO,user
27618074,VELO,user
28561745,VELO,user
28736664,VELO,user
31735523,VELO,user
34628362,VELO,user
35719158,VELO,user
37765659,VELO,user
38738219,VELO,user
39737298,VELO,user
39956266,VELO,user
40607297,VELO,user
41506074,VELO,user
41514115,VELO,user
41661631,VELO,user
44059608,VELO,user
45425404,VELO,user
46362971,VELO,user
47423204,VELO,user
47519848,VELO,user
49043545,VELO,user
49684420,VELO,user
51630886,VELO,user
51722375,VELO,user
51971848,VELO,user
53444208,VELO,user
54627315,VELO,user
56901631,VELO,user
58786780,VELO,user
59933394,VELO,user
61939605,VELO,user
64145616,VELO,user
67944223,VELO,user
68488310,VELO,user
68735997,VELO,user
69452821,VELO,user
69723296,VELO,user
74213975,VELO,user
75228173,VELO,user
84237139,VELO,user
87067616,VELO,user
92650224,VELO,user
96556862,VELO,user
96823476,VELO,user
98671433,VELO,user
110292265,VELO,user
118012108,VELO,user
118286987,VELO,user
119450341,VELO,user
